Id	Chapter	CacheType	ResId	Assets	AssetNames	Links
1023	2	monster	2017	1090;1894;1920;1491;1921;1704;1495;1492;1917;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmcbow_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_05.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_02.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_01.wav;	2;
1024	2	monster	2018	1090;1894;1920;1491;1921;1704;1495;1492;1917;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmcbow_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_05.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_02.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_01.wav;	2;
1025	2	monster	2019	1090;1894;1920;1491;1921;1704;1495;1492;1917;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmcbow_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_05.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_02.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_shejian_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_01.wav;	2;
1026	2	monster	2020	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
1027	2	level_obj	2027	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
1028	2	level	2028	292;	assets/scenes/mapdata_1012/yizhan_03.unity;	1029;1030;1031;1032;1033;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1044;1045;1046;1047;1048;1049;1050;
1029	2	monster	1001	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1030	2	monster	1002	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1031	2	monster	1003	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1032	2	monster	1004	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1033	2	monster	1005	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1034	2	monster	1006	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1035	2	monster	1007	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1036	2	monster	2001	1301;1557;1894;1923;1681;1928;1679;1710;	assets/resources/monster/campaign_wild/06_blacksmith/5_mon_kacannon_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothuopao_01.wav;assets/resources/monster_fx/campaign_wild/06_blacksmith/6_mon_kac_paokou_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/06_blacksmith/6_mon_kac_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
1037	2	monster	2002	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1038	2	monster	2003	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1039	2	monster	2004	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1040	2	monster	2005	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1041	2	monster	2006	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1042	2	monster	3001	1308;1894;1916;1932;1685;1921;1704;1684;	assets/resources/monster/campaign_wild/06_blacksmith/5_mon_kawarhammer_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuda_01.wav;assets/resources/sound/npc/guaiwu_zadixiao_01.wav;assets/resources/monster_fx/campaign_wild/06_blacksmith/6_mon_kaw_zhongji_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_wild/06_blacksmith/6_mon_kaw_daoguang_01.prefab;	2;
1043	2	monster	3002	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1044	2	monster	3003	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1045	2	monster	3004	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1046	2	monster	3005	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1047	2	monster	3006	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1048	2	monster	3007	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1049	2	monster	3008	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1050	2	level_obj	2028	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
1051	2	level	2029	523;	assets/scenes/mapdata_1022/tlpm_05.unity;	1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;
1052	2	monster	1001	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1053	2	monster	1002	1104;1463;1461;1894;1920;1470;1921;1704;1466;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjblade_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedang_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_gedangbaodian_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_01_01.prefab;	2;
1054	2	monster	1003	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1055	2	monster	1004	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1056	2	monster	1005	1110;1894;1920;1476;1921;1117;1927;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_flywheel_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster/campaign_desert/02_swj/5_mon_swjflywheel_01_w_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;	2;
1057	2	monster	1006	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
1058	2	monster	1007	1118;1894;1920;1471;1921;1704;1496;1475;	assets/resources/monster/campaign_desert/02_swj/5_mon_swjspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_swj_daoguang_02_02.prefab;	2;
